homeTeam,VisitorTeam,IDPartido,fecha,localPoints,visitorPoints,Local victory,LOCAL_victorias,LOCAL_derrotas,LOCAL_porcentajeVictorias,LOCAL_posicion,LOCAL_Posicion_conferencia,LOCAL_Posicion_division,LOCAL_Victorias_conferencia,LOCAL_Derrotas_conferencia,LOCAL_Victorias_division,LOCAL_Derrotas_division,LOCAL_Victorias_Local,LOCAL_Derrotas_local,LOCAL_Victorias_visitante,LOCAL_Derrotas_Visitante,LOCAL_Ultimos10Victorias,LOCAL_Ultimos10Derrotas,LOCAL_Racha,VISITANTE_victorias,VISITANTE_derrotas,VISITANTE_porcentajeVictorias,VISITANTE_posicion,VISITANTE_Posicion_conferencia,VISITANTE_Posicion_division,VISITANTE_Victorias_conferencia,VISITANTE_Derrotas_conferencia,VISITANTE_Victorias_division,VISITANTE_Derrotas_division,VISITANTE_Victorias_Local,VISITANTE_Derrotas_local,VISITANTE_Victorias_visitante,VISITANTE_Derrotas_Visitante,VISITANTE_Ultimos10Victorias,VISITANTE_Ultimos10Derrotas,VISITANTE_Racha,Conferencia_LOCAL,Division_LOCAL,Conferencia_VISITANTE,Division_VISITANTE
nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1610612748,1610612755,0021700909,20180227,102,101,1,32,29,.525,17,8,2,22,17,8,4,16,12,16,17,3,7,2,32,27,.542,15,7,3,18,15,4,7,19,10,13,17,7,3,2,east,southeast,east,atlantic
1610612748,1610612756,0021700952,20180305,125,103,1,34,30,.531,16,7,2,23,17,8,4,18,13,16,17,5,5,2,19,47,.288,29,14,5,13,29,3,8,9,24,10,23,1,9,3,east,southeast,west,pacific
1610612764,1610612748,0021700959,20180306,117,113,1,37,28,.569,11,5,1,24,17,7,5,19,14,18,14,6,4,1,34,31,.523,18,8,2,23,18,8,5,18,13,16,18,5,5,1,east,southeast,east,southeast
1610612748,1610612755,0021700973,20180308,108,99,1,35,31,.530,17,7,2,24,18,8,5,19,13,16,18,5,5,1,35,29,.547,13,6,3,21,17,4,7,20,10,15,19,6,4,1,east,southeast,east,atlantic
1610612748,1610612764,0021700988,20180310,129,102,1,36,31,.537,17,7,2,25,18,9,5,20,13,16,18,6,4,2,38,29,.567,11,5,1,24,18,7,6,19,14,19,15,5,5,1,east,southeast,east,southeast
1610612757,1610612748,0021701004,20180312,115,99,1,41,26,.612,5,3,1,25,15,7,6,23,11,18,15,10,0,10,36,32,.529,18,8,2,25,18,9,5,20,13,16,19,6,4,1,west,northwest,east,southeast
1610612758,1610612748,0021701018,20180314,123,119,1,22,47,.319,25,13,4,10,33,3,9,12,22,10,25,4,6,1,36,33,.522,18,8,2,25,18,9,5,20,13,16,20,6,4,2,west,pacific,east,southeast
1610612748,1610612752,0021701068,20180321,119,98,1,39,33,.542,16,7,2,26,18,9,5,22,13,17,20,7,3,3,26,46,.361,22,11,4,14,29,6,9,18,17,8,29,2,8,1,east,southeast,east,atlantic
1610612760,1610612748,0021701084,20180323,105,99,1,44,30,.595,7,4,2,25,20,5,9,26,11,18,19,7,3,1,39,34,.534,16,7,2,26,18,9,5,22,13,17,21,6,4,1,west,northwest,east,southeast
1610612752,1610612748,0021701186,20180406,122,98,1,28,51,.354,22,11,4,16,33,6,10,19,20,9,31,4,6,1,43,37,.538,15,6,1,30,21,11,5,25,14,18,23,6,4,1,east,atlantic,east,southeast
1610612748,1610612760,0021701206,20180409,93,115,0,43,38,.531,16,7,1,30,21,11,5,25,15,18,23,5,5,2,47,34,.580,11,7,3,27,24,5,11,26,14,21,20,5,5,2,east,southeast,west,northwest
1610612748,1610612761,0021701221,20180411,116,109,1,44,38,.537,15,6,1,31,21,11,5,26,15,18,23,5,5,1,59,23,.720,2,1,1,40,12,12,4,34,7,25,16,6,4,1,east,southeast,east,atlantic
1610612755,1610612748,0041700121,20180414,130,103,1,52,30,.634,5,3,3,34,18,9,7,30,11,22,19,10,0,16,44,38,.537,15,6,1,31,21,11,5,26,15,18,23,5,5,1,east,atlantic,east,southeast
1610612755,1610612748,0041700122,20180416,103,113,0,52,30,.634,5,3,3,34,18,9,7,30,11,22,19,10,0,16,44,38,.537,15,6,1,31,21,11,5,26,15,18,23,5,5,1,east,atlantic,east,southeast
1610612748,1610612755,0041700123,20180419,108,128,0,44,38,.537,15,6,1,31,21,11,5,26,15,18,23,5,5,1,52,30,.634,5,3,3,34,18,9,7,30,11,22,19,10,0,16,east,southeast,east,atlantic
1610612748,1610612755,0041700124,20180421,102,106,0,44,38,.537,15,6,1,31,21,11,5,26,15,18,23,5,5,1,52,30,.634,5,3,3,34,18,9,7,30,11,22,19,10,0,16,east,southeast,east,atlantic
1610612755,1610612748,0041700125,20180424,104,91,1,52,30,.634,5,3,3,34,18,9,7,30,11,22,19,10,0,16,44,38,.537,15,6,1,31,21,11,5,26,15,18,23,5,5,1,east,atlantic,east,southeast
1610612759,1610612748,0011800007,20180930,104,100,1,0,0,.000,27,,,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,16,,,0,0,0,0,0,0,0,0,0,0,0,west,southwest,east,southeast
1610612764,1610612748,0011800031,20181005,121,114,1,0,0,.000,30,,,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,16,,,0,0,0,0,0,0,0,0,0,0,0,east,southeast,east,southeast
1610612748,1610612753,0011800051,20181008,90,89,1,0,0,.000,16,,,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,22,,,0,0,0,0,0,0,0,0,0,0,0,east,southeast,east,southeast
1610612748,1610612740,0011800062,20181010,140,128,1,0,0,.000,16,,,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,19,,,0,0,0,0,0,0,0,0,0,0,0,east,southeast,west,southwest
1610612753,1610612748,0021800006,20181017,104,101,1,1,0,1.000,9,3,1,1,0,1,0,1,0,0,0,1,0,1,0,1,.000,26,10,2,0,1,0,1,0,0,0,1,0,1,1,east,southeast,east,southeast
1610612764,1610612748,0021800015,20181018,112,113,0,0,1,.000,30,10,3,0,1,0,1,0,1,0,0,0,1,1,1,1,.500,15,9,2,1,1,1,1,0,0,1,1,1,1,1,east,southeast,east,southeast
1610612748,1610612752,0021800054,20181024,110,87,1,2,2,.500,15,6,2,2,2,1,2,1,1,1,1,2,2,1,1,4,.200,28,14,5,1,4,0,2,1,1,0,3,1,4,4,east,southeast,east,atlantic
1610612748,1610612757,0021800079,20181027,120,111,1,3,2,.600,11,6,1,2,2,1,2,2,1,1,1,3,2,2,3,2,.600,12,4,2,2,0,0,0,2,1,1,1,3,2,1,east,southeast,west,northwest
1610612748,1610612758,0021800089,20181029,113,123,0,3,3,.500,16,7,1,2,2,1,2,2,2,1,1,3,3,1,4,3,.571,15,9,3,2,3,0,0,2,1,2,2,4,3,3,east,southeast,west,pacific
1610612748,1610612759,0021800156,20181107,95,88,1,5,5,.500,16,7,2,3,4,1,4,3,2,2,3,5,5,2,6,4,.600,10,4,1,6,1,2,0,4,2,2,2,6,4,2,east,southeast,west,southwest
1610612748,1610612764,0021800177,20181110,110,116,0,5,7,.417,20,10,3,3,6,1,5,3,4,2,3,4,6,2,3,9,.250,28,14,5,2,3,1,2,1,3,2,6,3,7,1,east,southeast,east,southeast
1610612748,1610612755,0021800191,20181112,114,124,0,5,8,.385,23,10,3,3,7,1,5,3,5,2,3,4,6,3,9,6,.600,8,3,2,8,5,0,3,7,0,2,6,7,3,1,east,southeast,east,atlantic
1610612761,1610612748,0021800290,20181125,125,115,1,17,4,.810,1,1,1,11,3,3,1,9,2,8,2,7,3,5,7,12,.368,24,11,4,5,10,1,5,3,7,4,5,3,7,1,east,atlantic,east,southeast
1610612748,1610612740,0021800324,20181130,106,101,1,8,13,.381,23,9,3,5,11,1,6,4,8,4,5,3,7,1,11,12,.478,17,11,3,6,7,2,1,9,2,2,10,4,6,1,east,southeast,west,southwest
1610612748,1610612762,0021800339,20181202,102,100,1,9,13,.409,23,9,3,5,11,1,6,5,8,4,5,4,6,2,11,13,.458,22,14,5,7,8,0,2,2,6,9,7,4,6,1,east,southeast,west,northwest
1610612748,1610612753,0021800351,20181204,90,105,0,9,14,.391,24,10,4,5,12,1,7,5,9,4,5,4,6,1,12,12,.500,17,7,1,8,6,3,2,6,6,6,6,6,4,2,east,southeast,east,southeast
1610612756,1610612748,0021800376,20181207,98,115,0,4,22,.154,30,15,5,3,13,0,5,3,10,1,12,1,9,8,10,14,.417,24,10,4,5,12,1,7,5,9,5,5,4,6,1,west,pacific,east,southeast
1610612762,1610612748,0021800413,20181212,111,84,1,14,15,.483,19,12,4,9,10,0,3,5,6,9,9,6,4,1,11,16,.407,23,9,3,5,12,1,7,5,9,6,7,5,5,2,west,northwest,east,southeast
1610612740,1610612748,0021800441,20181216,96,102,0,15,16,.484,18,12,5,8,9,3,2,11,5,4,11,5,5,1,13,16,.448,22,9,3,5,12,1,7,5,9,8,7,6,4,2,west,southwest,east,southeast
1610612748,1610612749,0021800482,20181222,94,87,1,15,16,.484,19,8,2,6,12,1,7,7,9,8,7,7,3,4,22,10,.688,2,2,1,14,5,7,1,14,3,8,7,7,3,1,east,southeast,east,central
1610612753,1610612748,0021800491,20181223,91,115,0,14,18,.438,24,10,3,9,9,3,3,8,10,6,8,4,6,3,16,16,.500,17,7,2,7,12,2,7,7,9,9,7,7,3,5,east,southeast,east,southeast
1610612748,1610612761,0021800506,20181226,104,106,0,16,17,.485,20,8,2,7,13,2,7,7,10,9,7,7,3,1,26,10,.722,1,1,1,16,6,4,3,13,4,13,6,5,5,1,east,southeast,east,atlantic
1610612748,1610612750,0021800537,20181230,104,113,0,17,18,.486,19,7,2,8,13,2,7,8,11,9,7,6,4,1,17,19,.472,20,13,5,8,14,3,3,12,6,5,13,4,6,1,east,southeast,west,northwest
1610612748,1610612764,0021800568,20190104,115,109,1,19,18,.514,14,6,1,10,13,3,7,9,11,10,7,8,2,2,15,24,.385,25,11,4,9,15,5,4,11,7,4,17,4,6,1,east,southeast,east,southeast
1610612749,1610612748,0021800654,20190115,124,86,1,31,12,.721,2,2,1,21,7,8,1,20,4,11,8,8,2,2,21,21,.500,16,6,1,11,15,3,8,11,12,10,9,5,5,1,east,central,east,southeast
1610612752,1610612748,0021800741,20190127,97,106,0,10,38,.208,29,14,5,6,27,2,9,4,17,6,21,1,9,9,24,24,.500,17,7,1,14,17,3,8,11,13,13,11,5,5,2,east,atlantic,east,southeast
1610612748,1610612760,0021800772,20190201,102,118,0,24,26,.480,19,8,2,14,18,3,8,11,15,13,11,4,6,2,33,18,.647,6,3,2,18,14,4,4,17,7,16,11,8,2,7,east,southeast,west,northwest
1610612757,1610612748,0021800803,20190205,108,118,0,32,21,.604,9,4,3,18,17,4,7,22,8,10,13,6,4,1,25,27,.481,18,8,2,14,19,3,8,11,16,14,11,4,6,1,west,northwest,east,southeast
1610612758,1610612748,0021800824,20190208,102,96,1,29,26,.527,14,9,3,15,20,2,9,18,11,11,15,6,4,1,25,28,.472,18,8,2,14,19,3,8,11,16,14,12,4,6,1,west,pacific,east,southeast
1610612755,1610612748,0021800868,20190221,106,102,1,38,21,.644,7,4,2,22,15,6,8,24,7,14,14,6,4,2,26,31,.456,22,10,3,14,20,3,8,11,16,15,15,3,7,1,east,atlantic,east,southeast
1610612748,1610612756,0021800901,20190225,121,124,0,26,33,.441,21,10,3,14,21,3,8,11,18,15,15,2,8,3,12,50,.194,30,15,5,7,31,1,12,7,22,5,28,1,9,1,east,southeast,west,pacific
1610612748,1610612761,0021800993,20190310,104,125,0,31,35,.470,18,8,1,18,22,5,8,15,19,16,16,5,5,1,48,19,.716,2,2,1,29,12,9,4,27,7,21,12,7,3,2,east,southeast,east,atlantic
1610612749,1610612757,0021700034,20171021,113,110,1,2,1,.667,9,6,2,1,1,0,1,1,1,1,0,2,1,1,2,1,.667,11,6,2,1,0,0,0,0,0,2,1,2,1,1,east,central,west,northwest
1610612749,1610612760,0021700103,20171031,91,110,0,4,3,.571,12,6,2,3,2,0,1,2,3,2,0,4,3,1,4,3,.571,14,7,3,0,3,0,3,2,1,2,2,4,3,2,east,central,west,northwest
1610612759,1610612749,0021700173,20171110,87,94,0,7,5,.583,10,5,3,3,1,0,0,5,2,2,3,5,5,1,5,6,.455,19,10,3,3,5,0,3,2,3,3,3,4,6,1,west,southwest,east,central
1610612749,1610612764,0021700247,20171120,88,99,0,8,8,.500,16,9,4,4,6,1,3,5,4,3,4,4,6,2,10,7,.588,11,5,1,6,3,2,1,5,4,5,3,6,4,1,east,central,east,southeast
1610612756,1610612749,0021700264,20171122,107,113,0,7,12,.368,24,12,3,4,7,2,3,4,8,3,4,3,7,1,9,8,.529,16,9,4,4,6,1,3,5,4,4,4,5,5,1,west,pacific,east,central
1610612762,1610612749,0021700285,20171125,121,108,1,9,11,.450,18,8,4,5,5,3,2,8,4,1,7,4,6,2,9,9,.500,17,10,4,4,6,1,3,5,4,4,5,5,5,1,west,northwest,east,central
1610612758,1610612749,0021700302,20171128,87,112,0,6,15,.286,27,14,5,5,7,2,2,4,6,2,9,3,7,1,10,9,.526,15,8,4,4,6,1,3,5,4,5,5,6,4,1,west,pacific,east,central
1610612757,1610612749,0021700316,20171130,91,103,0,13,9,.591,9,5,2,8,4,2,1,7,5,6,4,7,3,1,11,9,.550,12,6,3,4,6,1,3,5,4,6,5,7,3,2,west,northwest,east,central
1610612749,1610612758,0021700331,20171202,109,104,1,12,9,.571,10,6,3,4,6,1,3,6,4,6,5,7,3,3,7,16,.304,27,14,5,5,7,2,2,4,6,3,10,4,6,1,east,central,west,pacific
1610612749,1610612762,0021700381,20171209,117,100,1,15,10,.600,7,4,2,5,7,2,3,9,4,6,6,7,3,3,13,14,.481,16,8,4,8,7,4,3,11,5,2,9,6,4,3,east,central,west,northwest
1610612740,1610612749,0021700410,20171213,115,108,1,15,14,.517,16,7,3,9,11,2,2,8,7,7,7,4,6,1,15,11,.577,7,4,2,5,7,2,3,9,4,6,7,7,3,1,west,southwest,east,central
1610612749,1610612750,0021700518,20171228,102,96,1,18,15,.545,10,5,3,7,10,3,5,12,6,6,9,5,5,1,22,14,.611,7,4,1,19,6,7,1,12,6,10,8,7,3,1,east,central,west,northwest
1610612760,1610612749,0021700526,20171229,95,97,0,20,16,.556,10,5,2,11,9,5,5,14,5,6,11,8,2,1,19,15,.559,9,4,2,7,10,3,5,12,6,7,9,5,5,2,west,northwest,east,central
1610612761,1610612749,0021700546,20180101,131,127,1,25,10,.714,4,2,2,14,4,5,2,14,1,11,9,8,2,2,19,16,.543,10,6,3,7,11,3,5,12,6,7,10,4,6,1,east,atlantic,east,central
1610612749,1610612761,0021700571,20180105,110,129,0,20,17,.541,13,6,2,8,12,4,5,13,7,7,10,5,5,1,27,10,.730,4,2,2,16,4,5,2,14,1,13,9,8,2,4,east,central,east,atlantic
1610612764,1610612749,0021700583,20180106,103,110,0,23,17,.575,8,4,1,11,10,3,3,13,7,10,10,7,3,1,21,17,.553,12,5,2,9,12,4,5,13,7,8,10,6,4,1,east,southeast,east,central
1610612749,1610612753,0021700610,20180110,110,103,1,22,18,.550,11,6,2,10,13,4,6,14,7,8,11,5,5,1,12,30,.286,29,14,4,7,18,2,6,7,12,5,18,1,9,6,east,central,east,southeast
1610612764,1610612749,0021700640,20180115,95,104,0,25,19,.568,9,5,2,13,11,4,3,15,9,10,10,6,4,1,23,20,.535,12,7,3,11,14,4,6,14,8,9,12,5,5,1,east,southeast,east,central
1610612755,1610612749,0021700678,20180120,116,94,1,22,20,.524,13,6,3,11,10,3,6,11,10,11,10,8,2,3,23,22,.511,16,8,3,11,16,4,6,14,9,9,13,4,6,2,east,atlantic,east,central
1610612749,1610612756,0021700691,20180122,109,105,1,24,22,.522,14,7,3,11,16,4,6,15,9,9,13,4,6,1,17,30,.362,26,13,4,11,17,3,5,8,16,9,14,3,7,1,east,central,west,pacific
1610612749,1610612755,0021700741,20180129,107,95,1,27,22,.551,10,5,2,14,16,5,6,17,9,10,13,6,4,4,24,23,.511,16,8,3,12,11,3,6,12,10,12,13,6,4,2,east,central,east,atlantic
1610612750,1610612749,0021700763,20180201,108,89,1,33,22,.600,6,4,1,24,9,9,2,21,6,12,16,4,6,1,27,23,.540,13,7,3,14,16,5,6,17,9,10,14,5,5,1,west,northwest,east,central
1610612749,1610612752,0021700771,20180202,92,90,1,28,23,.549,12,6,2,15,16,5,6,18,9,10,14,6,4,1,23,30,.434,20,10,4,11,18,6,4,16,9,7,21,4,6,2,east,central,east,atlantic
1610612752,1610612749,0021700801,20180206,89,103,0,23,32,.418,21,11,4,11,20,6,4,16,11,7,21,3,7,4,30,23,.566,9,5,2,17,16,5,6,18,9,12,14,7,3,3,east,atlantic,east,central
1610612753,1610612749,0021700827,20180210,104,111,0,18,37,.327,26,14,4,11,23,4,8,11,15,7,22,5,5,1,31,24,.564,9,5,2,18,17,5,6,18,9,13,15,8,2,1,east,southeast,east,central
1610612761,1610612749,0021700876,20180223,119,122,0,41,17,.707,3,1,1,25,8,8,3,24,5,17,12,8,2,1,33,25,.569,10,6,3,20,17,5,6,19,10,14,15,7,3,1,east,atlantic,east,central
1610612749,1610612740,0021700893,20180225,121,123,0,33,26,.559,11,6,3,20,17,5,6,19,11,14,15,6,4,1,33,26,.559,12,6,3,15,19,4,4,16,12,17,14,6,4,5,east,central,west,southwest
1610612749,1610612764,0021700910,20180227,104,107,0,33,27,.550,13,6,3,20,18,5,6,19,12,14,15,6,4,2,36,25,.590,8,4,1,23,15,6,5,18,11,18,14,7,3,2,east,central,east,southeast
1610612749,1610612755,0021700947,20180304,118,110,1,34,29,.540,16,7,3,21,20,5,8,20,13,14,16,4,6,1,34,28,.548,15,6,3,20,16,4,7,20,10,14,18,7,3,1,east,central,east,atlantic
1610612749,1610612752,0021700981,20180309,120,112,1,35,31,.530,18,8,3,22,21,5,9,21,14,14,17,3,7,1,24,42,.364,22,11,4,12,26,6,7,16,14,8,28,1,9,6,east,central,east,atlantic
1610612753,1610612749,0021701016,20180314,126,117,1,21,48,.304,27,14,4,13,28,4,9,14,18,7,30,3,7,1,36,32,.529,17,7,3,22,22,5,9,21,14,15,18,3,7,1,east,southeast,east,central
1610612749,1610612759,0021701095,20180325,106,103,1,39,34,.534,17,7,3,24,23,6,10,23,15,16,19,5,5,2,43,31,.581,11,6,3,25,20,8,6,29,8,14,23,6,4,1,east,central,west,southwest
1610612752,1610612749,0021701192,20180407,102,115,0,28,52,.350,22,11,4,16,34,6,10,19,21,9,31,3,7,1,43,37,.538,16,7,3,26,24,6,10,24,16,19,21,6,4,1,east,atlantic,east,central
1610612749,1610612753,0021701208,20180409,102,86,1,44,37,.543,15,6,3,27,24,6,10,25,16,19,21,7,3,2,24,57,.296,28,15,5,14,37,4,11,16,24,8,33,3,7,3,east,central,east,southeast
1610612755,1610612749,0021701223,20180411,130,95,1,52,30,.634,5,3,3,34,18,9,7,30,11,22,19,10,0,16,44,38,.537,16,7,3,27,25,6,10,25,16,19,22,6,4,1,east,atlantic,east,central
1610612750,1610612749,0011800045,20181007,107,125,0,0,0,.000,18,,,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,17,,,0,0,0,0,0,0,0,0,0,0,0,west,northwest,east,central
1610612760,1610612749,0011800056,20181009,119,115,1,0,0,.000,21,,,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,17,,,0,0,0,0,0,0,0,0,0,0,0,west,northwest,east,central
1610612749,1610612750,0011800077,20181012,143,121,1,0,0,.000,17,,,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,18,,,0,0,0,0,0,0,0,0,0,0,0,east,central,west,northwest
1610612749,1610612752,0021800042,20181022,124,113,1,3,0,1.000,3,2,1,3,0,1,0,2,0,1,0,3,0,3,1,3,.250,26,13,5,1,3,0,2,1,1,0,2,1,3,3,east,central,east,atlantic
1610612749,1610612755,0021800059,20181024,123,108,1,4,0,1.000,3,2,1,4,0,1,0,3,0,1,0,4,0,4,2,3,.400,21,11,4,2,3,0,1,2,0,0,3,2,3,2,east,central,east,atlantic
1610612750,1610612749,0021800071,20181026,95,125,0,2,4,.333,23,12,4,0,2,0,0,2,1,0,3,2,4,2,5,0,1.000,2,2,1,4,0,1,0,3,0,2,0,5,0,5,west,northwest,east,central
1610612749,1610612753,0021800081,20181027,113,91,1,6,0,1.000,1,1,1,5,0,1,0,4,0,2,0,6,0,6,2,4,.333,24,11,4,2,3,1,1,1,2,1,2,2,4,2,east,central,east,southeast
1610612749,1610612761,0021800092,20181029,124,109,1,7,0,1.000,1,1,1,6,0,1,0,5,0,2,0,7,0,7,6,1,.857,3,2,1,4,1,1,0,5,0,1,1,6,1,1,east,central,east,atlantic
1610612749,1610612758,0021800133,20181104,144,109,1,8,1,.889,4,2,1,6,1,1,0,6,0,2,1,8,1,1,6,4,.600,10,6,2,2,3,0,0,2,1,4,3,6,4,1,east,central,west,pacific
1610612757,1610612749,0021800152,20181106,118,103,1,8,3,.727,5,3,2,5,1,1,0,5,2,3,1,7,3,2,8,2,.800,4,2,1,6,1,1,0,6,0,2,2,8,2,1,west,northwest,east,central
1610612749,1610612757,0021800259,20181121,143,100,1,13,4,.765,2,2,1,7,1,2,0,9,1,4,3,6,4,3,12,6,.667,4,2,1,6,3,1,1,7,2,5,4,6,4,1,east,central,west,northwest
1610612749,1610612756,0021800275,20181123,114,116,0,13,5,.722,2,2,1,7,1,2,0,9,2,4,3,6,4,1,4,14,.222,28,15,5,3,9,0,2,3,6,1,8,3,7,1,east,central,west,pacific
1610612749,1610612759,0021800284,20181124,135,129,1,14,5,.737,2,2,1,7,1,2,0,10,2,4,3,6,4,1,9,10,.474,20,12,5,8,6,3,2,6,3,3,7,3,7,1,east,central,west,southwest
1610612752,1610612749,0021800330,20181201,136,134,1,8,16,.333,26,12,5,5,12,2,4,4,6,4,10,4,6,1,15,7,.682,4,2,1,8,3,3,0,11,2,4,5,6,4,1,east,atlantic,east,central
1610612761,1610612749,0021800388,20181209,99,104,0,21,7,.750,1,1,1,13,5,4,2,11,4,10,3,7,3,2,17,8,.680,2,2,1,10,3,4,0,12,3,5,5,6,4,1,east,atlantic,east,central
1610612749,1610612740,0021800462,20181219,123,115,1,21,9,.700,3,2,1,13,4,7,1,14,3,7,6,7,3,3,15,17,.469,19,13,5,8,9,3,2,11,5,4,12,4,6,2,east,central,west,southwest
1610612752,1610612749,0021800497,20181225,95,109,0,9,26,.257,28,14,5,6,21,2,7,4,12,5,14,1,9,5,23,10,.697,2,2,1,15,5,7,1,14,3,9,7,7,3,1,east,atlantic,east,central
1610612749,1610612752,0021800513,20181227,112,96,1,24,10,.706,2,2,1,16,5,7,1,15,3,9,7,8,2,2,9,27,.250,29,14,5,6,22,2,7,4,12,5,15,1,9,6,east,central,east,atlantic
1610612749,1610612761,0021800580,20190105,116,123,0,27,11,.711,1,1,1,19,6,8,1,18,4,9,7,8,2,1,29,12,.707,2,2,1,18,7,4,3,15,4,14,8,6,4,1,east,central,east,atlantic
1610612749,1610612762,0021800594,20190107,114,102,1,28,11,.718,1,1,1,19,6,8,1,19,4,9,7,8,2,1,20,21,.488,16,10,4,12,12,2,4,8,8,12,13,6,4,1,east,central,west,northwest
1610612764,1610612749,0021800622,20190111,113,106,1,18,25,.419,24,10,3,11,16,5,4,13,7,5,18,5,5,2,29,12,.707,2,2,1,19,7,8,1,19,4,10,8,7,3,1,east,southeast,east,central
1610612753,1610612749,0021800682,20190119,108,118,0,19,27,.413,25,11,4,13,13,3,4,12,13,7,14,3,7,3,33,12,.733,1,1,1,22,7,8,1,20,4,13,8,8,2,4,east,southeast,east,central
1610612760,1610612749,0021800738,20190127,118,112,1,31,18,.633,7,3,2,18,14,4,4,17,7,14,11,6,4,5,35,13,.729,1,1,1,23,7,8,1,22,4,13,9,8,2,1,west,northwest,east,central
1610612761,1610612749,0021800766,20190131,92,105,0,37,16,.698,4,2,1,22,10,5,4,21,5,16,11,6,4,1,37,13,.740,1,1,1,25,7,9,1,22,4,15,9,8,2,2,east,atlantic,east,central
1610612764,1610612749,0021800778,20190202,115,131,0,22,30,.423,23,10,3,15,19,6,4,16,10,6,20,5,5,1,38,13,.745,1,1,1,26,7,9,1,22,4,16,9,9,1,3,east,southeast,east,central
1610612749,1610612764,0021800806,20190206,148,129,1,40,13,.755,1,1,1,28,7,9,1,23,4,17,9,9,1,5,22,32,.407,24,10,3,15,21,6,5,16,11,6,21,4,6,3,east,central,east,southeast
1610612749,1610612753,0021800833,20190209,83,103,0,41,14,.745,1,1,1,28,8,9,1,23,5,18,9,8,2,1,24,32,.429,23,11,4,17,15,4,5,15,15,9,17,5,5,2,east,central,east,southeast
1610612749,1610612750,0021800891,20190223,140,128,1,45,14,.763,1,1,1,31,8,11,1,25,5,20,9,9,1,4,28,31,.475,19,11,5,17,22,4,6,19,10,9,21,4,6,1,east,central,west,northwest
1610612758,1610612749,0021800920,20190227,140,141,0,31,30,.508,15,9,3,17,23,3,10,19,12,12,18,5,5,2,47,14,.770,1,1,1,32,8,12,1,25,5,22,9,9,1,6,west,pacific,east,central
1610612762,1610612749,0021800943,20190302,115,111,1,36,26,.581,11,6,4,22,17,6,7,21,10,15,16,7,3,4,48,15,.762,1,1,1,32,8,12,1,25,5,23,10,8,2,1,west,northwest,east,central
1610612756,1610612749,0021800955,20190304,114,105,1,14,51,.215,29,15,5,8,32,2,12,9,23,5,28,3,7,2,48,16,.750,1,1,1,32,8,12,1,25,5,23,11,7,3,2,west,pacific,east,central
1610612759,1610612749,0021800999,20190310,121,114,1,38,29,.567,13,7,2,26,19,8,5,26,7,12,22,6,4,5,50,17,.746,1,1,1,34,8,13,1,27,5,23,12,7,3,1,west,southwest,east,central
1610612740,1610612749,0021801010,20190312,113,130,0,30,39,.435,22,12,3,20,23,7,7,18,14,12,25,4,6,3,50,17,.746,1,1,1,34,8,13,1,27,5,23,12,7,3,1,west,southwest,east,central
1610612759,1610612750,0021700011,20171018,107,99,1,1,0,1.000,10,4,2,1,0,0,0,1,0,0,0,1,0,1,0,1,.000,25,8,4,0,1,0,0,0,0,0,1,0,1,1,west,southwest,west,northwest
1610612750,1610612762,0021700023,20171020,100,97,1,1,1,.500,17,7,3,1,1,1,0,1,0,0,1,1,1,1,1,1,.500,20,8,4,1,1,1,1,1,0,0,1,1,1,1,west,northwest,west,northwest
1610612760,1610612750,0021700039,20171022,113,115,0,1,2,.333,24,13,5,0,2,0,2,1,1,0,1,1,2,2,2,1,.667,11,5,1,2,1,2,0,1,0,1,1,2,1,2,west,northwest,west,northwest
1610612750,1610612760,0021700074,20171027,119,116,1,3,3,.500,15,7,2,3,1,3,0,2,1,1,2,3,3,1,2,3,.400,22,13,5,0,3,0,3,2,1,0,2,2,3,1,west,northwest,west,northwest
1610612740,1610612750,0021700113,20171101,98,104,0,3,5,.375,26,13,4,2,4,0,1,1,3,2,2,3,5,2,5,3,.625,10,3,1,4,1,3,0,2,1,3,2,5,3,3,west,southwest,west,northwest
1610612756,1610612750,0021700186,20171111,118,110,1,5,9,.357,26,13,4,3,5,1,2,3,5,2,4,4,6,1,7,5,.583,10,6,2,5,3,3,0,4,1,3,4,6,4,2,west,pacific,west,northwest
1610612762,1610612750,0021700197,20171113,98,109,0,6,8,.429,22,10,5,5,5,3,2,6,4,0,4,4,6,1,8,5,.615,5,4,1,6,3,4,0,4,1,4,4,6,4,1,west,northwest,west,northwest
1610612750,1610612759,0021700210,20171115,98,86,1,9,5,.643,5,3,1,7,3,4,0,5,1,4,4,7,3,2,9,6,.600,8,4,2,4,2,1,0,6,2,3,4,5,5,1,west,northwest,west,southwest
1610612750,1610612753,0021700261,20171122,124,118,1,11,7,.611,7,3,1,8,3,4,0,6,2,5,5,6,4,1,8,10,.444,20,12,4,4,5,1,1,4,4,4,6,2,8,6,west,northwest,east,southeast
